0.0117576029412399,-0.18311518950389,-0.0104874113632817,-1.81664156279098,-0.00191341321107451,1.63353609704998,0.786963648095713
0.0117575949390823,-0.183115541159387,-0.0104874194977649,-1.81664419429117,-0.00191342459074805,1.633538381942,0.786963641604816
0.0117575862082838,-0.183118353030749,-0.0104874179170724,-1.81666259742666,-0.0019134644332113,1.63355397650333,0.786963675802487
0.0117575619663443,-0.183125816196821,-0.0104874283683027,-1.81671181674692,-0.00191353101459473,1.63359572557429,0.786963725342213
0.0117575141430895,-0.183140161821993,-0.0104874353022211,-1.81680640839789,-0.0019136984095967,1.63367598048377,0.78696387046759
0.0117574388558182,-0.183163491937629,-0.0104874487186273,-1.81696023392992,-0.0019139696059043,1.63380648254778,0.78696407431839
0.0117573214226692,-0.183197750679996,-0.0104874775344464,-1.81718653095885,-0.00191435014831068,1.63399851858727,0.786964386541679
0.0117571639916882,-0.183244826656541,-0.0104875092831585,-1.81749791370829,-0.00191486945921788,1.63426282639768,0.786964840317351
0.0117569544759692,-0.183306485203914,-0.0104875590308823,-1.81790633782568,-0.00191556149487665,1.63460960158663,0.786965392584558
0.0117566858297625,-0.183384341365699,-0.0104876296973747,-1.81842327317531,-0.00191641776661149,1.63504867508058,0.786966096947085
0.0117563586705176,-0.183479856283494,-0.0104877015353467,-1.81905930431401,-0.0019174963199461,1.63558919032787,0.786966985812138
0.0117559587273981,-0.183594414774519,-0.0104878105981264,-1.81982465353369,-0.00191875429039955,1.63623997443217,0.78696803838077
0.0117554901765542,-0.183729178330234,-0.0104879293105067,-1.82072867385736,-0.00192028826508699,1.63700925327127,0.7869692946936
0.0117549412881488,-0.183885186858034,-0.0104880796582484,-1.82178022410861,-0.00192203530786271,1.63790479587546,0.786970736137253
0.0117543118122413,-0.184063231871655,-0.0104882523881927,-1.82298734218819,-0.00192404783558021,1.63893388621059,0.786972379945274
0.0117536025406753,-0.184264101901924,-0.0104884527009902,-1.82435770047928,-0.00192631477249218,1.64010337894089,0.786974236840121
0.01175277695104,-0.184488132075346,-0.0104887127326156,-1.82589800580011,-0.00192885529606543,1.64141966990853,0.786976320284466
0.0117518681797606,-0.184735771476922,-0.010488999349498,-1.8276145923906,-0.00193167267738443,1.6428886172349,0.786978622989842
0.0117508445348833,-0.185007011483381,-0.0104893522237298,-1.8295129341033,-0.00193476977525403,1.64451573334085,0.786981144475645
0.0117497221199292,-0.185301821708549,-0.0104897491962503,-1.83159800073974,-0.00193816312221496,1.64630598582067,0.78698389330605
0.0117484662185628,-0.185619867359117,-0.0104901945727746,-1.83387408633528,-0.00194182718195453,1.64826405256202,0.786986889092039
0.01174709820221,-0.185960613056652,-0.0104907543878195,-1.83634474724487,-0.0019457660636924,1.65039398753636,0.786990080089399
0.0117456181527568,-0.186323345175179,-0.0104913838426283,-1.8390130413446,-0.0019499983141331,1.65269956025737,0.786993500966801
0.0117440107151643,-0.186707112625682,-0.0104921069277973,-1.84188133475775,-0.0019545111711372,1.65518410056147,0.786997136638483
0.0117422425444854,-0.187110758641618,-0.0104928910502572,-1.84495139203795,-0.00195927996970291,1.65785053122508,0.787000996242783
0.0117403284766225,-0.187532878995598,-0.0104937989596485,-1.84822435081671,-0.00196431288891283,1.66070138292802,0.787005020431491
0.011738271580594,-0.187971923625647,-0.0104948382753071,-1.85170074711629,-0.00196960625796468,1.66373875248796,0.787009241046577
0.0117360702914242,-0.188426085357601,-0.0104960113253982,-1.85538061887365,-0.00197514302990337,1.66696448337956,0.787013647441608
