0,0,0
0,0,-4.28550912e-05
0,0,-0.0001700462592
0,0,-0.0003795247872
0,0,-0.0006692585472
0,0,-0.001037232
0,0,-0.0014814461952
0,0,-0.0019999187712
0,0,-0.0025906839552
0,0,-0.0032517925632
0,0,-0.003981312
0,0,-0.0047773262592
0,0,-0.0056379359232
0,0,-0.0065612581632
0,0,-0.0075454267392
0,0,-0.008588592
0,0,-0.0096889208832
0,0,-0.0108445969152
0,0,-0.0120538202112
0,0,-0.0133148074752
0,0,-0.014625792
0,0,-0.0159850236672
0,0,-0.0173907689472
0,0,-0.0188413108992
0,0,-0.0203349491712
0,0,-0.02187
0,0,-0.0234447962112
0,0,-0.0250576872192
0,0,-0.0267070390272
0,0,-0.0283912342272
0,0,-0.030108672
0,0,-0.0318577681152
0,0,-0.0336369549312
0,0,-0.0354446813952
0,0,-0.0372794130432
0,0,-0.039139632
0,0,-0.0410238369792
0,0,-0.0429305432832
0,0,-0.0448582828032
0,0,-0.0468056040192
0,0,-0.048771072
0,0,-0.0507532684032
0,0,-0.0527507914752
0,0,-0.0547622560512
0,0,-0.0567862935552
0,0,-0.058821552
0,0,-0.0608666959872
0,0,-0.0629204067072
0,0,-0.0649813819392
0,0,-0.0670483360512
0,0,-0.06912
0,0,-0.0711951213312
0,0,-0.0732724641792
0,0,-0.0753508092672
0,0,-0.0774289539072
0,0,-0.079505712
0,0,-0.0815799140352
0,0,-0.0836504070912
0,0,-0.0857160548352
0,0,-0.0877757375232
0,0,-0.089828352
0,0,-0.0918728116992
0,0,-0.0939080466432
0,0,-0.0959330034432
0,0,-0.0979466452992
0,0,-0.099947952
0,0,-0.1019359199232
0,0,-0.1039095620352
0,0,-0.1058679078912
0,0,-0.1078100036352
0,0,-0.109734912
0,0,-0.1116417123072
0,0,-0.1135295004672
0,0,-0.1153973889792
0,0,-0.1172445069312
0,0,-0.11907
0,0,-0.1208730304512
0,0,-0.1226527771392
0,0,-0.1244084355072
0,0,-0.1261392175872
0,0,-0.127844352
0,0,-0.1295230839552
0,0,-0.1311746752512
0,0,-0.1327984042752
0,0,-0.1343935660032
0,0,-0.135959472
0,0,-0.1374954504192
0,0,-0.1390008460032
0,0,-0.1404750200832
0,0,-0.1419173505792
0,0,-0.143327232
